roast_amount_kg,1st_malt_amount_kg,2nd_malt_amount_kg,mt_temperature,mt_time,wk_temperature,wk_steam,wk_time,total_cold_wort,ph,extract,color,woc_time,whp_transfer_time,whp_rest_time,1st_malt_color,2nd_malt_color
64.49993439,16051.99658,3999.860052,67.31298447,6546.75,105.4085594,6482.25,6365.075,958.9,7.296126688,15.30944529,14.15695555,3126.1,729.925,14.49458333,6.127499795,6.019999897
64.5,16067.85283,4004.256635,66.93304129,6889.675,105.303989,6654.25,5929.7,963.2,7.219022429,15.28505681,14.27093933,3135.775,733.15,14.49458333,6.127499795,6.019999897
64.17751312,16062.20908,3996.957605,67.17704296,6614.475,105.2377529,7363.75,6366.15,1088.975,7.182910275,14.15517068,13.26913962,3492.675,912.675,14.49458333,6.127499795,6.019999897
64.39252625,16087.64375,4010.975385,66.90167017,6708.0,105.1680393,7245.5,7046.625,954.6,7.382991362,14.65647702,18.69328771,3630.275,870.75,14.49458333,6.127499795,6.019999897
64.17751312,16092.75,4012.16875,67.00275898,6526.325,105.1331825,6686.5,6744.55,964.275,7.382991362,14.65302825,18.17670178,3136.85,740.675,14.49458333,6.127499795,6.019999897
64.60740814,16086.46167,4015.770105,66.86681337,6766.05,105.1680393,6804.75,6690.8,964.275,7.382991362,15.21396586,18.35238414,3143.3,764.325,14.49458333,6.127499795,6.019999897
64.17751312,14042.99375,6072.449292,66.90167017,6721.975,105.1680393,6622.0,6609.1,966.425,7.382991362,15.13138959,18.19761586,3170.175,737.45,14.49458333,6.127499795,6.019999897
64.17751312,14051.15283,6078.738147,66.96790218,6708.0,105.1680393,6568.25,6531.7,966.425,7.382991362,15.66373438,18.19761586,3209.95,739.6,14.49458333,6.127499795,6.019999897
64.28492126,14141.35625,6070.138147,66.90167017,6744.55,105.1680393,6460.75,6501.6,966.425,7.382991362,15.7993309,18.15578771,3163.725,733.15,14.49458333,6.127499795,6.019999897
64.28498688,14056.25908,6075.30896,67.31298447,6613.4,105.1680393,6923.0,6553.2,962.125,5.546149433,15.13582205,19.82998424,4866.525,736.375,14.58416667,6.127499795,6.019999897
64.39249344,14109.64375,5989.57771,67.24327087,6791.85,105.1680393,6654.25,7177.775,961.05,5.627645648,15.48232679,19.13771801,3132.55,732.075,14.49458333,6.127499795,6.019999897
64.82248688,14119.14658,6070.79375,66.96790218,6771.425,105.2028961,6288.75,6554.275,966.425,5.627645648,15.52686507,19.1900032,3159.425,739.6,14.49458333,6.127499795,6.019999897
64.28498688,14051.00271,6067.880542,67.10732937,6861.725,105.2028961,6321.0,6589.75,963.2,5.589093518,15.32142628,18.39421229,3171.25,768.625,14.49458333,6.127499795,6.019999897
64.17751312,14033.21167,6070.030542,67.17704296,6518.8,105.2028961,6428.5,6585.45,961.05,5.637406063,15.46205552,18.53852148,3182.0,1241.625,14.49458333,6.127499795,6.019999897
64.17751312,14127.42429,6070.25625,67.03761578,6653.175,105.1680393,6278.0,6523.1,1010.5,5.666686285,14.98040431,18.04284964,3268.0,862.15,14.49458333,6.127499795,6.019999897
64.50006561,14116.19033,6160.438147,66.90167017,6542.45,105.1331825,7052.0,6749.925,953.525,5.536389017,14.23062027,13.10391533,3189.525,724.55,14.49458333,6.127499795,6.019999897
64.60747375,14025.08408,6022.6875,66.96790218,6491.925,105.1680393,6740.25,6574.7,963.2,5.598853421,14.83122234,13.10391533,3143.3,725.625,14.49458333,6.127499795,6.019999897
64.39252625,14124.52158,6070.525,66.90167017,6555.35,105.2028961,6761.75,6542.45,963.2,5.589093518,15.50957866,14.10571504,3140.075,727.775,14.49458333,6.127499795,6.019999897
64.17751312,14099.25908,6070.299292,67.00275898,6604.8,105.1331825,6525.25,6466.125,964.275,5.584701562,15.33276756,13.99173126,3139.0,724.55,14.49458333,6.127499795,6.019999897
28.27248688,14117.70625,6070.406897,67.00275898,6501.6,105.2028961,6439.25,6465.05,962.125,5.603733885,15.53436081,13.34129422,3136.85,725.625,14.49458333,6.127499795,6.019999897
24.18756561,14116.94304,6073.96521,66.96790218,6619.85,105.2028961,6321.0,6417.75,969.65,5.601293653,15.39139208,12.79333615,3149.75,728.85,14.49458333,6.127499795,6.019999897
23.43498688,14029.50271,5984.836792,67.00275898,6594.05,105.269124,6697.25,6788.625,951.375,5.541269481,15.46409464,13.7334383,3137.925,721.325,14.49458333,6.127499795,6.019999897
64.28505249,13986.18042,6068.525647,66.96790218,6748.85,105.4085594,6546.75,6710.15,947.075,5.598853421,15.5333838,14.30231044,3094.925,739.6,14.49458333,6.127499795,6.019999897
23.43498688,13803.26875,5978.55896,66.93304129,6804.75,105.2028961,6536.0,6839.15,953.525,5.642286015,15.4937183,12.85503371,3102.45,724.55,14.49458333,6.127499795,6.019999897
25.69246063,13966.07771,5807.6875,67.27812767,6717.675,105.1331825,6783.25,6807.975,959.975,5.656925869,15.5806814,13.23776748,3127.175,728.85,14.49458333,6.127499795,6.019999897
64.39252625,13959.4125,6069.18125,67.00275898,6649.95,105.1680393,6589.75,6794.0,955.675,5.603733885,15.58089259,13.77526748,3118.575,723.475,14.49458333,6.127499795,6.019999897
29.025,14040.46792,6075.3625,67.24327087,7091.775,105.1331825,6654.25,6614.475,984.7,5.627645648,15.41418073,12.77242208,3191.675,751.425,14.49458333,6.127499795,6.019999897
64.60747375,14021.17146,6072.449292,66.86681337,7006.85,105.0634689,7073.5,7269.15,961.05,5.521749163,14.96599358,13.00561763,3170.175,740.675,14.49458333,6.127499795,6.019999897
24.40251312,14021.92417,6075.201355,66.96790218,7214.325,105.1680393,6589.75,6551.05,955.675,5.623253691,15.10261633,11.91493156,3122.875,739.6,14.49458333,6.127499795,6.019999897
24.93994751,14011.44292,6079.232605,66.86681337,6773.575,105.0634689,6933.75,6787.55,963.2,5.656925869,15.55894972,13.12378371,3141.15,734.225,14.49458333,6.127499795,6.019999897
23.32751312,14005.85271,6074.663855,66.96790218,6634.9,105.1680393,6675.75,6788.625,963.2,5.661806333,15.47417543,12.81425023,3135.775,736.375,14.49458333,6.127499795,6.019999897
24.50998688,14044.70283,6071.911792,66.96790218,6511.275,105.1680393,6632.75,6601.575,959.975,5.666686285,15.5526145,12.88640585,3135.775,733.15,14.49458333,6.127499795,6.019999897
24.61746063,14020.99929,6071.0625,67.00275898,6676.825,105.2377529,6439.25,7131.55,964.275,5.666686285,15.44320414,12.91254845,3132.55,728.85,14.49458333,6.127499795,6.019999897
24.40251312,14088.24033,6077.286792,66.86681337,6797.225,105.5445009,6536.0,6630.6,965.35,5.603733885,15.60399085,13.04117208,3137.925,733.15,14.49458333,6.127499795,6.019999897
23.65,14087.06875,6073.75,66.93304129,6571.475,105.478273,7310.0,6986.425,966.425,5.488077497,15.33527212,13.34129422,3190.6,983.625,14.49458333,6.127499795,6.019999897
64.17751312,14093.14292,6076.856897,77.36932602,6774.65,105.5131298,6686.5,6915.475,964.275,5.743790543,14.92189,13.2168534,3137.925,733.15,14.49458333,6.127499795,6.019999897
64.5,14089.38042,6071.750647,66.90167017,6661.775,105.5793577,6847.75,6651.025,959.975,5.589093518,15.35821251,13.85787911,3136.85,731.0,14.47666667,6.019999897,6.127499795
24.50998688,14089.53054,6084.23125,66.96790218,6745.625,105.5793577,6880.0,6674.675,965.35,5.59397347,15.74229391,13.15515585,3146.525,731.0,14.49458333,6.127499795,6.019999897
26.55251312,14082.98396,6074.706897,66.90167017,6647.8,105.5445009,6783.25,6612.325,961.05,5.623253691,14.8615416,11.68801074,3129.325,729.925,14.49458333,6.127499795,6.019999897
64.28492126,14102.75283,6067.611792,66.86681337,6575.775,105.5445009,6912.25,6850.975,971.8,5.637406063,15.16789747,12.98993156,3156.2,742.825,14.49458333,6.127499795,6.019999897
23.32751312,14136.73396,6065.63396,66.86681337,6605.875,105.478273,7439.0,7086.4,964.275,6.124432397,14.76466329,12.19413962,3174.475,965.35,14.49458333,6.127499795,6.019999897
51.38498688,14568.02417,6068.751355,66.96790218,6563.95,105.4434162,6643.5,6654.25,964.275,5.724270737,15.12923462,12.96901748,3139.0,762.175,14.49458333,6.127499795,5.9125
64.17751312,13883.625,6065.41875,66.90167017,6583.3,105.478273,6761.75,6855.275,962.125,5.772582769,14.95815849,13.16561289,3136.85,746.05,14.49458333,5.9125,6.019999897
23.97248688,13965.80896,6067.407605,66.96790218,6734.875,105.478273,6589.75,6683.275,965.35,5.753062963,14.6884771,11.54265585,3146.525,736.375,14.49458333,5.9125,6.019999897
26.76752625,13951.35,6067.074292,66.90167017,6653.175,105.4434162,6546.75,6529.55,963.2,5.661806333,15.03855416,12.05924075,3139.0,742.825,14.49458333,5.9125,6.019999897
31.175,14033.26521,6070.25625,67.27812767,7128.325,105.4085594,6632.75,6591.9,971.8,5.705238414,14.76918955,11.80094779,3154.05,740.675,14.49458333,5.9125,6.019999897
27.73498688,14048.68054,6075.405542,66.90167017,6819.8,105.478273,6697.25,6815.5,961.05,5.589093518,15.42441223,13.83696504,3159.425,734.225,14.49458333,5.9125,5.9125
27.84259186,14015.14033,6065.63396,66.86681337,6738.1,105.4085594,6708.0,6815.5,964.275,5.632526112,14.90067451,12.04982941,3144.375,741.75,14.49458333,5.9125,6.019999897
37.40998688,14027.94375,6068.794397,66.86681337,6915.475,105.3737026,6622.0,7055.225,957.825,5.690598559,15.36249528,12.91777697,3123.95,747.125,14.49458333,5.9125,6.019999897
32.25,14030.94304,6066.870105,66.86681337,6774.65,105.3737026,6503.75,6520.95,964.275,5.671078241,15.25522451,12.7316386,3144.375,729.925,14.49458333,5.9125,6.019999897
28.16494751,14024.12771,6069.18125,66.93304129,6784.325,105.4085594,6170.5,6286.6,967.5,5.675958192,15.26647301,12.63856993,3154.05,749.275,14.49458333,5.9125,6.019999897
64.5,14012.93679,6072.40625,66.93304129,6649.95,105.4085594,6579.0,6524.175,976.1,5.55542134,15.3754087,13.25868156,3173.4,747.125,14.49458333,5.9125,6.019999897
27.73498688,14008.21792,6070.47146,67.03761578,6741.325,105.4085594,8202.25,7630.35,963.2,5.449524856,15.5604706,31.667,3170.175,936.325,14.49458333,5.9125,6.019999897
27.73505249,14004.29375,6076.007605,66.93304129,6756.375,105.3737026,6514.5,6425.275,958.9,2.310204142,15.17657579,31.667,3119.65,729.925,14.49458333,5.9125,6.019999897
27.62757874,14017.77429,6063.580542,66.90167017,6831.625,105.303989,6600.5,7409.975,961.05,2.310204142,15.35589043,31.667,3134.7,736.375,14.49458333,5.9125,6.019999897
64.82235565,14021.80554,6072.35271,66.86681337,7204.65,105.4434162,6503.75,6616.625,950.3,2.300444239,15.5546813,31.667,3100.3,728.85,14.49458333,5.9125,6.019999897
27.95,14012.84021,6067.988147,66.86681337,6797.225,105.478273,6374.75,6614.475,952.45,2.295564032,15.45803366,31.667,3102.45,728.85,14.49458333,5.9125,6.019999897
27.62751312,14018.69917,6059.72146,66.86681337,6714.45,105.478273,6579.0,6828.4,956.75,5.560301292,15.51077302,31.667,3112.125,725.625,14.49458333,5.9125,6.019999897
27.95006561,13942.69646,6077.78125,71.13683243,6705.85,105.4957014,6600.5,6889.675,948.15,5.59397347,15.3909169,31.667,3125.025,728.85,14.49458333,6.019999897,6.019999897
27.73505249,14042.13396,6069.12771,67.00275898,6752.075,105.478273,6643.5,6769.275,946.0,5.565181243,15.48137438,31.667,4205.4,728.85,14.49458333,6.019999897,6.019999897
23.54252625,14042.28408,6074.975647,66.96790218,6718.75,105.4434162,6643.5,6769.275,950.3,5.550541389,15.52754118,31.667,3106.75,723.475,14.49458333,6.019999897,6.019999897
23.54246063,14032.99646,6075.3625,67.31298447,6730.575,105.3737026,6482.25,6590.825,958.9,5.536389017,15.47920711,31.667,3125.025,733.15,14.49458333,6.019999897,6.019999897
26.12248688,14033.68408,6073.320105,66.93304129,6775.725,105.3388458,6686.5,6639.2,961.05,5.55542134,15.48203102,31.667,3119.65,728.85,14.49458333,6.019999897,6.019999897
25.90753937,14023.95554,6069.288855,67.45241575,6715.525,105.303989,6837.0,6761.75,953.525,4.726305282,14.34711885,31.667,3137.925,750.35,14.49458333,5.9125,6.019999897
25.04748688,14017.77429,6074.169397,66.90167017,6735.95,105.3388458,6804.75,6588.675,952.45,4.663352883,14.73047236,31.667,3105.675,721.325,14.49458333,5.9125,6.019999897
64.60747375,14025.29929,6069.71875,66.90167017,6604.8,105.3388458,7127.25,6723.05,962.125,5.623253691,15.44206002,13.95617682,3135.775,725.625,14.49458333,5.9125,6.019999897
28.16501312,14024.76179,6068.10625,67.82887735,6458.6,105.303989,6944.5,6701.55,966.425,5.589093518,14.8758821,12.61765585,3145.45,727.775,14.49458333,5.9125,6.019999897
38.91501312,14001.3375,6080.511792,67.20841408,6715.525,105.3737026,6794.0,6612.325,965.35,5.656925869,15.22601554,12.79333615,3144.375,731.0,14.49458333,5.9125,6.019999897
27.73498688,14016.28042,6071.27771,66.96790218,6630.6,105.3737026,6611.25,6519.875,978.25,5.632526112,15.21304625,12.24537911,3171.25,787.975,14.49458333,5.9125,6.019999897
27.62751312,14111.14917,6075.84646,67.24327087,6827.325,105.6142145,6987.5,6897.2,939.55,5.753062963,15.6740484,13.54730096,3209.95,722.4,14.49458333,5.9125,6.019999897
64.39252625,14099.20554,6079.232605,67.10732937,6684.35,105.7187931,6761.75,6718.75,943.85,5.565181243,15.35463917,13.12378371,3087.4,728.85,14.49458333,5.9125,6.019999897
26.55251312,14124.58667,6068.686792,77.40418282,6652.1,105.5131298,6546.75,6812.275,941.7,5.439764953,15.46663406,12.75255268,3079.875,725.625,14.49458333,5.9125,6.019999897
26.65998688,14090.65908,6076.588147,67.03761578,6789.7,105.5131298,6579.0,6858.5,933.1,5.531509066,15.61388865,12.34890585,3053.0,720.25,14.49458333,5.9125,6.019999897
26.55251312,13961.39033,6068.686792,66.90167017,7025.125,105.303989,6579.0,6771.425,954.6,5.526629114,15.39936301,12.49426074,3116.425,755.725,14.49458333,5.9125,6.019999897
